aadhaar_id,account_id,name,dob,addr,phone,income_proof_flag,account_open_time,initial_deposit,last_txn_date,anomaly_type
SYN_AAD_010912,ACC23891228,Todd Strickland,1995-04-20,"31887 Tyler Well Schmittchester, TN 71196",7420505784,True,2021-03-24 05:00:32,15818.6,2024-08-07 00:00:00,death_after_activity
SYN_AAD_006520,ACC62960301,Casey Carter,1944-05-24,"829 Hanson Place Guerrerochester, MD 14662",6601705939,True,2021-07-18 05:36:17,897.85,2024-06-08 00:00:00,death_after_activity
SYN_AAD_008487,ACC63329716,Tina Brooks MD,1983-10-21,"51683 Adam Via Apt. 271 East Denisehaven, AR 08347",1498008475,True,2024-10-07 08:18:49,11795.27,2024-03-15 00:00:00,death_after_activity
SYN_AAD_008367,ACC57317377,Andrea Conner,1967-06-09,"835 Alice Loaf Suite 329 Staffordhaven, KY 99715",6271370244,False,2022-12-27 03:29:06,1025.42,2025-02-11 00:00:00,death_after_activity
SYN_AAD_019779,ACC52198338,Joseph Beltran,1991-05-04,"6588 Thompson Grove Suite 463 East Jessicaview, WY 18823",9274939098,False,2021-10-23 16:47:23,79470.02,2024-11-27 00:00:00,death_after_activity
SYN_AAD_000758,ACC50084772,Amanda Roberts,1949-05-09,"37008 Jimenez Landing Apt. 900 East Eric, VA 56981",7347843267,True,2024-03-23 12:13:05,38453.53,2024-07-07 00:00:00,death_after_activity
SYN_AAD_004596,ACC21272064,Roberta Sanchez,1993-10-15,USCGC Young FPO AP 47100,8219645996,True,2022-12-11 01:30:38,64693.49,2025-01-21 00:00:00,death_after_activity
SYN_AAD_003905,ACC3199743,Kelly Moss,1957-07-20,"8141 Sandra Trafficway Tannerchester, NV 08167",7924454759,True,2022-08-06 01:27:42,60494.91,2024-09-16 00:00:00,death_after_activity
SYN_AAD_013460,ACC27542426,Edwin Hughes,1974-11-15,"94684 Palmer Station Apt. 090 Port Michael, TX 45715",2632750271,True,2023-03-27 12:08:41,24876.66,2025-02-05 00:00:00,death_after_activity
SYN_AAD_014002,ACC74729641,Katherine Graham,1991-01-01,USNV Carroll FPO AA 05987,9599019643,True,2021-11-08 17:23:40,16858.01,2025-06-09 00:00:00,death_after_activity
SYN_AAD_012986,ACC98137289,Michael Yu,1940-02-01,"20532 Brad Radial New Jennifer, MS 06962",4661710147,True,2024-08-05 21:20:42,11489.37,2024-10-01 00:00:00,death_after_activity
SYN_AAD_015936,ACC90360714,Frederick Fitzgerald,2004-09-15,"6027 David Brooks Apt. 502 Rachelmouth, AL 52132",2705241694,True,2023-11-18 07:21:49,1517.79,2025-04-28 00:00:00,death_after_activity
SYN_AAD_001573,ACC95760951,Diana Klein,1976-02-22,"13743 Dixon Overpass North Katherinebury, NY 23870",2258337622,True,2023-06-09 11:18:56,79454.4,2025-06-24 00:00:00,death_after_activity
SYN_AAD_017314,ACC70627150,Andrew Pearson,1939-06-30,"118 Martin Street Suite 793 Lake Stephanie, ME 67112",4026963155,False,2020-10-17 08:26:57,31461.65,2025-06-07 00:00:00,death_after_activity
SYN_AAD_001975,ACC66834718,Brandy Lee,1942-01-04,"4685 Daniel Flat Apt. 385 Melissaside, ME 23696",2645701773,True,2021-03-15 05:02:15,57541.78,2025-03-22 00:00:00,death_after_activity
SYN_AAD_016785,ACC46443506,David Sims,2007-04-23,"77569 Ryan Brooks Suite 186 Smithstad, MS 53313",1828921075,True,2022-07-02 07:32:13,14740.29,2024-01-30 00:00:00,death_after_activity
SYN_AAD_000530,ACC83091154,Laura Holden,1952-12-14,"186 Donna Island Suite 863 Rachelview, AS 78025",4220699255,True,2020-09-22 10:23:27,28319.42,2023-11-19 00:00:00,death_after_activity
SYN_AAD_018537,ACC46781296,Mrs. Natasha Williamson,1939-12-19,"48831 Scott Estates Suite 783 Brandonshire, MP 90362",2818167177,False,2022-07-22 14:42:31,12959.66,2025-01-12 00:00:00,death_after_activity
SYN_AAD_014326,ACC50602515,Deborah Wells,1943-08-30,"00013 Brian Villages Lake David, GU 72269",4011392158,True,2024-08-06 18:35:34,5682.84,2024-08-22 00:00:00,death_after_activity
SYN_AAD_001051,ACC61005821,Natalie Gillespie,1992-08-24,"8336 Oliver Mills Tonyton, SC 77905",4871929083,True,2023-10-31 13:01:04,21968.27,2024-10-02 00:00:00,death_after_activity
SYN_AAD_016522,ACC93379616,Jason Jensen,1950-09-18,"770 Horton Lane Stephenport, ND 96620",5977597767,True,2020-12-19 15:33:30,16652.11,2023-12-30 00:00:00,death_after_activity
SYN_AAD_010717,ACC64912828,Steven Knight,1972-08-10,"126 Hart Lodge Suite 707 Lake Lori, MH 48746",6052173213,False,2025-01-02 13:07:52,13818.82,2024-09-08 00:00:00,death_after_activity
SYN_AAD_017655,ACC45434217,Terri Chapman,1981-10-16,"9308 Tyrone Spur Apt. 799 Port Heathertown, MT 17199",1543449197,True,2025-04-11 23:02:16,181.59,2025-03-24 00:00:00,death_after_activity
SYN_AAD_016122,ACC85917104,Emily Willis,1967-03-29,"0941 Mahoney Roads Suite 724 New Catherineburgh, OH 87628",0132156670,True,2024-12-23 18:38:58,52126.32,2025-01-03 00:00:00,death_after_activity
SYN_AAD_009261,ACC80568937,Karen Miller,2004-10-26,"21318 Johnson Bypass West Paul, VI 83599",7341741465,True,2021-05-13 14:19:37,20122.32,2025-03-24 00:00:00,death_after_activity
SYN_AAD_018835,ACC76604580,Manuel Bailey,1990-07-10,"363 William Stravenue Williammouth, AK 07645",4435250191,True,2024-01-07 02:23:10,7762.43,2025-03-28 00:00:00,death_after_activity
SYN_AAD_010936,ACC13828887,Mr. Rodney Clark,1943-05-30,"44864 Gina Island Apt. 509 Lake Josephstad, WA 99707",8406392946,True,2021-11-12 13:32:40,26102.51,2024-08-30 00:00:00,death_after_activity
SYN_AAD_002199,ACC11912930,Paul Church,1970-09-26,"981 Deborah Lake New Codyfurt, PR 28192",9236259328,True,2021-08-26 17:02:24,11196.89,2025-04-28 00:00:00,death_after_activity
SYN_AAD_002475,ACC36702898,Stephen Patterson,1967-02-27,"392 Cox Mall Duncanfort, NV 52927",9607911729,True,2023-05-30 10:20:59,13112.8,2025-04-23 00:00:00,death_after_activity
SYN_AAD_018523,ACC96550623,Shannon Ball,1976-12-20,Unit 0409 Box 4147 DPO AP 65568,6828982182,True,2025-04-16 10:56:13,2522.67,2025-03-21 00:00:00,death_after_activity
SYN_AAD_003019,ACC34096161,Maria Horton,1994-05-29,"232 Johnny Walks Gonzalezside, VA 28660",8125414528,True,2024-09-09 03:45:31,10144.53,2025-06-12 00:00:00,death_after_activity
SYN_AAD_018294,ACC84302571,Gregory Willis,1939-03-17,"53293 Joseph Village Suite 834 Davidshire, MN 42346",8977547281,True,2024-04-10 07:03:12,99979.12,2024-03-19 00:00:00,death_after_activity
SYN_AAD_003680,ACC66055025,Joan Zhang,1969-11-20,"724 Silva Curve Suite 152 North Marcus, NE 72530",0808207809,False,2022-02-02 04:00:19,28626.5,2024-02-06 00:00:00,death_after_activity
SYN_AAD_017424,ACC87683389,Mark Shelton,2001-06-21,"27929 Gary Corners North Lauraburgh, GA 63309",5799883594,True,2020-12-03 05:09:33,9966.69,2025-05-05 00:00:00,death_after_activity
SYN_AAD_005184,ACC17154770,Raymond Garcia,1949-01-11,"8524 Smith Pass Lydiaburgh, TX 07052",1512286600,True,2024-07-08 17:05:10,50125.0,2023-08-30 00:00:00,death_after_activity
SYN_AAD_016826,ACC71263274,Edward Morse,2001-02-03,"590 Dustin Rapids Hunterhaven, UT 27208",3297867154,False,2023-05-23 10:41:48,17213.46,2023-10-16 00:00:00,death_after_activity
SYN_AAD_002874,ACC57772934,Michele Morse,1966-03-25,"3592 Colleen Mountains East Joseph, MA 99237",5588663143,False,2023-10-30 00:24:28,30980.89,2023-11-19 00:00:00,death_after_activity
SYN_AAD_018806,ACC36029200,Gina Scott,1950-03-28,"9517 Jesse Shoal Suite 648 West Jeffreyborough, WY 59555",0019801106,True,2022-03-05 14:40:42,16605.66,2024-09-20 00:00:00,death_after_activity
SYN_AAD_015350,ACC88460964,Jose Garrett,2002-10-30,"551 George Key Suite 369 Lake Rachelview, MN 79465",8930494080,True,2020-09-06 13:53:11,21379.0,2024-05-03 00:00:00,death_after_activity
SYN_AAD_019989,ACC63403120,James Lawrence,1957-07-22,"0307 Smith Port Apt. 640 North Nicholasville, AR 75896",7965105920,False,2022-06-19 03:48:57,4253.79,2025-07-19 00:00:00,death_after_activity
SYN_AAD_006255,ACC52273783,Nicholas Cook,1968-01-30,"126 Adrian Road Suite 320 New Stevenborough, AK 64795",7623255881,True,2022-01-15 16:02:07,2147.33,2025-03-28 00:00:00,death_after_activity
SYN_AAD_002394,ACC15461271,Cameron Price,1993-10-18,"42597 Stewart Course West Jonathan, VI 46384",7951961499,False,2020-11-14 21:29:52,4991.11,2025-07-01 00:00:00,death_after_activity
SYN_AAD_014121,ACC95797542,Tammy Thomas,1949-07-15,"973 Stephen Lodge Paulfort, MI 92457",4420315799,True,2023-08-03 08:25:01,733.67,2024-01-08 00:00:00,death_after_activity
SYN_AAD_009072,ACC18251767,Garrett Lowe,1991-12-31,"92271 Perry Ford West Henry, MT 00661",7726558132,True,2023-06-28 00:00:47,40313.62,2024-02-17 00:00:00,death_after_activity
SYN_AAD_015260,ACC44827193,Cindy Lucas,1952-09-05,"25304 Ruiz Inlet Port Shawnside, WI 94665",3311564835,True,2024-07-21 05:19:34,60099.16,2025-06-14 00:00:00,death_after_activity
SYN_AAD_014787,ACC97704040,Ashley Hernandez,1991-02-08,"66393 Jared Curve Apt. 168 South Aaronhaven, FL 11469",5741251218,True,2023-02-07 21:05:30,11475.81,2024-03-30 00:00:00,death_after_activity
SYN_AAD_004987,ACC87748718,Jacob Wells,1994-02-07,"53671 Todd Summit Apt. 034 Hannahfort, UT 35679",7565923002,True,2021-09-24 17:36:04,14542.29,2025-02-25 00:00:00,death_after_activity
SYN_AAD_010827,ACC5635073,Sarah Benson,1946-02-16,"211 Levi Ridges Apt. 709 Lake Brian, AS 62256",4201173101,True,2020-11-23 16:37:29,6639.54,2024-01-26 00:00:00,death_after_activity
SYN_AAD_002392,ACC6285691,Stephanie Nichols,1989-02-20,"38953 Jennings Falls South Kendra, WI 69877",9290253244,False,2020-10-27 18:44:01,44904.12,2024-05-11 00:00:00,death_after_activity
SYN_AAD_005953,ACC96786377,Kenneth Estes,1956-12-23,"6312 Peterson Freeway Shawnshire, VT 89685",1608478182,True,2022-11-25 22:35:18,44616.12,2024-04-22 00:00:00,death_after_activity
SYN_AAD_018848,ACC21343371,Rachel Foster,1976-11-15,"42157 Christine Radial Apt. 426 South Calebborough, WY 76435",4382764612,True,2023-05-18 22:25:18,30315.81,2024-04-16 00:00:00,death_after_activity
SYN_AAD_011134,ACC13329160,Christopher Maynard,1990-11-16,"309 Hoffman Garden Apt. 468 Martinfort, MA 28301",9193828918,False,2024-05-25 06:27:39,13764.78,2025-06-10 00:00:00,death_after_activity
SYN_AAD_014878,ACC56383843,Michael Baker,1952-09-30,"6217 Howe Spring Suite 243 West Josephstad, MT 46495",4997530144,True,2025-04-06 04:23:14,17887.18,2023-11-22 00:00:00,death_after_activity
SYN_AAD_017292,ACC74163611,Rebecca Holland,2003-01-22,"12059 Brian Ports North Wendy, UT 20425",2024176697,True,2022-05-07 05:29:36,8056.31,2024-12-24 00:00:00,death_after_activity
SYN_AAD_014168,ACC94225836,Tony Alvarado,2001-01-04,"625 Garza Street Apt. 213 Martinborough, AR 15989",5343646693,True,2024-09-05 06:54:29,4640.55,2025-02-13 00:00:00,death_after_activity
SYN_AAD_000703,ACC61196402,Nicholas Browning,1979-08-11,USCGC White FPO AA 49650,3216855502,True,2023-10-05 04:16:17,1430.08,2023-12-14 00:00:00,death_after_activity
SYN_AAD_013155,ACC33113655,Kenneth Gonzalez,1955-01-06,"8980 Anthony Roads Suite 285 Stephanieborough, AZ 41659",3614163707,True,2021-10-26 12:57:07,14141.69,2024-10-04 00:00:00,death_after_activity
SYN_AAD_018833,ACC8044162,Richard Tanner,1994-11-11,"778 Brandon Greens Brendastad, WI 78825",5424878404,True,2021-07-10 06:29:55,33307.32,2025-01-04 00:00:00,death_after_activity
SYN_AAD_009627,ACC6690138,Angela Wolfe,1989-02-24,"91379 Courtney Locks Emilyport, UT 63112",3309947914,True,2022-03-20 12:55:32,8075.06,2024-06-10 00:00:00,death_after_activity
SYN_AAD_000208,ACC19478172,Jeffrey Allen,1995-02-21,"678 Wilcox Ford Suite 164 South Carlos, VT 15381",6859524171,True,2023-03-12 07:21:29,29491.39,2024-08-18 00:00:00,death_after_activity
SYN_AAD_012777,ACC90961177,Bradley Martin,2005-11-14,"9141 Christopher Streets North Lindsay, SD 59923",7481579619,True,2024-11-22 04:55:26,3287.95,2023-09-12 00:00:00,death_after_activity
SYN_AAD_000618,ACC4155879,Katrina Johnson,2002-06-01,"8574 Robert Heights West Joshua, TX 41079",0269154666,True,2024-09-30 19:54:45,15491.25,2024-09-16 00:00:00,death_after_activity
SYN_AAD_000279,ACC10121643,Vanessa Hicks,1990-06-19,USNS Clark FPO AA 99447,5397508290,True,2023-12-12 12:20:19,11075.64,2024-10-17 00:00:00,death_after_activity
SYN_AAD_007380,ACC31803772,Jennifer Anderson,1986-02-24,"414 Greene Greens Suite 751 Jimmyfort, SC 79877",6060823820,True,2024-08-27 00:32:11,2736.26,2024-08-04 00:00:00,death_after_activity
SYN_AAD_010563,ACC11821631,Leonard Hernandez,1957-10-09,"9035 Kim Extensions East Garrett, FL 30057",4241608388,True,2025-08-08 12:02:21,0.23,2024-04-30 00:00:00,death_after_activity
SYN_AAD_013996,ACC54308797,Monica Coleman,1988-06-01,"08186 Dwayne Creek Apt. 375 North Kimberly, MI 87272",4472270048,True,2022-11-15 23:52:21,14784.25,2024-01-21 00:00:00,death_after_activity
SYN_AAD_004931,ACC84589707,Scott Diaz,1941-09-26,"3200 Hopkins Village Apt. 077 South Julie, MS 63806",8598771573,True,2022-07-11 15:53:37,72296.35,2024-09-21 00:00:00,death_after_activity
SYN_AAD_008482,ACC53132821,Tonya Harrington,1942-04-03,"761 Steven Streets Apt. 207 Mooreside, AZ 75792",2242756173,True,2021-04-21 18:49:41,7253.82,2025-03-29 00:00:00,death_after_activity
SYN_AAD_007303,ACC45893916,Joe Phillips,1968-05-10,"7444 Kristen Overpass Lake Raymondfort, NC 97304",3024923008,True,2021-08-29 14:48:16,5238.12,2025-03-08 00:00:00,death_after_activity
SYN_AAD_019148,ACC16994412,Mario Brown,1965-11-27,"54313 Fitzgerald Coves Lake Ashley, WY 91511",4888198759,True,2021-10-22 21:19:15,26138.19,2025-05-23 00:00:00,death_after_activity
SYN_AAD_010702,ACC81982662,Robert Bates,1988-07-16,"062 Joshua Meadow Hoffmanborough, PW 05784",8169194867,False,2025-03-17 14:49:30,5079.62,2024-10-19 00:00:00,death_after_activity
SYN_AAD_017444,ACC28459613,Grant Caldwell,1994-07-24,"5730 Victoria Summit New Troymouth, NY 40009",3022727521,True,2021-11-20 01:09:55,27087.88,2023-10-23 00:00:00,death_after_activity
SYN_AAD_014999,ACC28592908,Jennifer Gonzales,1984-05-11,"77719 Russell Knoll Apt. 465 Mitchellton, RI 50437",4869871646,True,2025-06-09 20:44:35,10985.41,2024-03-06 00:00:00,death_after_activity
SYN_AAD_006564,ACC41078726,Virginia Kent,1946-04-02,"77831 Jessica Ford Fowlerland, OR 71279",0322508193,False,2022-01-01 15:09:13,7869.6,2023-09-11 00:00:00,death_after_activity
SYN_AAD_018823,ACC41717713,Susan Valentine,1995-01-06,"924 Robles Viaduct Suite 174 South Saraside, MS 59398",2061376982,True,2021-05-12 01:48:48,33941.3,2024-03-28 00:00:00,death_after_activity
SYN_AAD_011621,ACC31844582,Scott Snyder Jr.,1944-02-27,"12635 Michael Neck North Geraldfurt, GA 22844",1933562844,True,2025-03-27 21:56:33,9270.6,2024-11-13 00:00:00,death_after_activity
SYN_AAD_018902,ACC69598598,Derek Lopez,1944-02-06,"47966 Buck Shore Palmertown, ID 13283",2940993751,True,2025-03-09 01:07:03,32869.57,2023-12-01 00:00:00,death_after_activity
SYN_AAD_005000,ACC45819596,Tracy Hawkins,1979-01-17,"84965 Kristina Junction New Josestad, MO 71223",5934010752,True,2024-08-30 22:12:15,28068.67,2025-01-01 00:00:00,death_after_activity
SYN_AAD_006188,ACC44937353,David Robbins,1950-08-23,"2544 Noble Road East Erinmouth, OK 42076",5467723967,True,2025-06-05 14:08:16,17863.1,2024-01-14 00:00:00,death_after_activity
SYN_AAD_004858,ACC66992475,Dr. Adam Neal,1939-11-12,"229 Victor Harbor Apt. 361 Cynthiastad, ME 33378",2919565058,True,2021-03-28 03:35:43,1634.09,2025-04-16 00:00:00,death_after_activity
SYN_AAD_006754,ACC34355581,Kevin Cantrell,1943-05-07,"8636 Sara Street Apt. 584 Stuartfort, AL 87154",3517593172,True,2025-03-27 22:32:07,24710.7,2023-12-04 00:00:00,death_after_activity
SYN_AAD_010108,ACC84117917,Ashley White,1980-04-29,"5853 Garza Shores Suite 881 Dawsonhaven, SC 06156",5119888744,True,2021-05-06 03:46:07,30340.07,2024-11-21 00:00:00,death_after_activity
SYN_AAD_005950,ACC41727906,James Meyer,1981-02-27,"8564 Sarah Walk Mccarthyport, CO 09798",6527701562,True,2025-06-08 13:14:40,60823.71,2025-02-22 00:00:00,death_after_activity
SYN_AAD_003306,ACC14050348,Robert Henderson,1972-05-29,USCGC Williams FPO AP 53169,9323755838,True,2022-07-25 04:28:11,6166.57,2024-03-10 00:00:00,death_after_activity
SYN_AAD_000859,ACC57796333,Robert Ali,1958-04-17,"6534 Bishop Square Apt. 090 East Meganland, AL 05645",3266617808,False,2023-04-05 00:49:46,7035.45,2025-02-13 00:00:00,death_after_activity
SYN_AAD_017479,ACC57034160,Haley Hernandez,1974-10-12,USNS Gomez FPO AE 20703,9153537592,True,2024-07-31 07:56:37,28459.61,2024-09-09 00:00:00,death_after_activity
